order_id,user_id,food_id,timestamp,mood,weather,location,rating
2cb48a82-c560-4bc5-8652-620bdf07b667,aaa0ea22-90ae-4736-a95b-36e876e9d266,6d5a1830-ab03-4b62-a880-873f850e2f94,2024-02-24 21:42:59.245548,Sad,Sunny,Lake Chloe,5
fdf4d0d0-94eb-4ce3-88e0-0106368e57e0,4e219a32-d1c4-449a-ab31-21744fbb129f,04a30577-49d3-4e3b-ac76-6da92e01c892,2023-12-18 23:31:26.473735,Adventurous,Rainy,Chadfort,5
33d46e8f-c196-4cbf-a0b2-5668f4869c71,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,5d09724a-0b36-4a38-8169-f4a62a2de992,2023-09-20 17:26:54.496420,Adventurous,Windy,North Daniel,2
07f64a4c-ff54-415e-a1ec-b154ac2a3560,aaa0ea22-90ae-4736-a95b-36e876e9d266,35909371-3423-4687-be94-0708a75705c5,2023-09-05 00:08:46.297023,Stressed,Windy,Lake Chloe,3
335b8b10-cb90-421c-ad07-d655e72ad0a9,5d059cfb-11ab-4be4-8416-15a7f9742d01,02a14693-49e9-4242-ae0e-92a7f45e2841,2025-04-09 02:20:07.654522,Stressed,Rainy,Burkeview,2
1c75bd49-f998-40ef-aa97-2a4c7cb18200,ce62e954-810e-44ed-8494-1229125300b5,b5fb524a-cfdf-4286-8113-8de1e89dc037,2024-08-29 13:24:11.462482,Sad,Snowy,Lake Keithborough,4
779a4d46-a22b-4a07-902d-5991d5010fef,18c134fc-3d2a-4819-ae19-8d4ec7397b60,d9f142b7-3916-49c6-a43b-ada11762200c,2024-11-29 18:53:53.355409,Stressed,Sunny,Wilkinsonland,3
c809cc78-d1f7-4ee6-bf3c-d1cb2a2b2bb2,e3dfc17a-f38f-4d0d-ae63-7fad6fb34420,eaca911d-43b1-44e2-a0c3-a0b99bd1c7d0,2025-02-09 02:37:28.252717,Adventurous,Sunny,Brandyborough,4
cf70abce-6019-4dc4-806a-b90ad30214ca,ce62e954-810e-44ed-8494-1229125300b5,eaca911d-43b1-44e2-a0c3-a0b99bd1c7d0,2025-03-02 08:03:59.566819,Relaxed,Cloudy,Lake Keithborough,5
56699293-cbeb-48e9-b8f8-2847e8bc11e5,d3dfd2d3-f5a4-4db1-ba28-ee192473f8bb,56f9239d-66c8-4d66-8c6d-f398b407540a,2023-11-17 20:54:59.464115,Relaxed,Windy,Port Daniel,3
7ca4fcaa-9d7b-4eab-bfe6-39ccabebc76e,517ed636-1f9e-4fdc-8678-cef672821a11,1129ece2-97a4-40dc-a304-e3e8d3c4fc40,2023-08-02 18:46:11.987190,Stressed,Rainy,Miguelmouth,4
243bf6ce-f5cc-43ae-9ab7-32e08809f321,66feedd2-48a7-4be9-886f-5ae8bf55558d,e10bec62-153f-47b5-97c7-9422355d1fa2,2024-09-09 02:57:49.991514,Sad,Snowy,Veronicafurt,5
48b26a6b-8f71-467d-a767-83796c7f3169,18c134fc-3d2a-4819-ae19-8d4ec7397b60,d9001400-22df-4f0e-af26-2eb55573e75c,2023-11-17 10:39:23.701991,Adventurous,Sunny,Wilkinsonland,4
2bf5436f-b2bb-4d65-a05e-3f41cf9f47f4,ce62e954-810e-44ed-8494-1229125300b5,ea2adea5-ed2c-46a7-9e0d-58467832d699,2024-09-12 18:33:02.331027,Happy,Snowy,Lake Keithborough,5
3abf92b0-b787-4eac-a19e-b55d64925ea2,2930ff69-6c77-4533-8d4d-54df98cd3593,395f8b96-973a-4770-a374-c054fc565faa,2024-01-20 13:34:23.364309,Happy,Windy,Woodardfort,3
66de281c-f420-44e7-b3b5-ad2c683b4607,2bb74728-cb88-4716-ba49-2e7876736e3d,7b89892c-0903-4fd8-99a9-a4898e7d824e,2024-07-20 03:33:52.740053,Stressed,Snowy,Lake Robertshire,3
8595e178-6771-4356-871f-66be091685da,2bb74728-cb88-4716-ba49-2e7876736e3d,b1dc891d-e4e2-4784-83ac-a309cba78684,2025-04-28 11:29:42.613592,Stressed,Cloudy,Lake Robertshire,2
420265a2-a9ab-4a56-ae92-5c885cacb056,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,395f8b96-973a-4770-a374-c054fc565faa,2024-09-06 20:32:16.883099,Happy,Snowy,Marcusland,3
97a987a0-db98-48f9-8084-7990e3e066ef,5d059cfb-11ab-4be4-8416-15a7f9742d01,ac183e5c-0023-4efb-9830-f7b1ca12f332,2023-11-12 23:16:27.792880,Sad,Snowy,Burkeview,3
b3c43f85-a447-4803-b708-8517a874853d,7b64fc00-f356-49ce-8460-5881f871a0d9,b8df7a6c-ea55-4e1f-a1e8-16d8e759d584,2025-02-06 00:22:23.863716,Sad,Snowy,Port Michael,2
d68fffc0-76cc-4958-bc85-fcf538bd1270,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,a04a5b14-7df7-40f5-b852-135343b47ff8,2023-09-22 04:32:57.081059,Adventurous,Snowy,Marcusland,4
3239c8ec-0790-44a6-a161-0617bb429923,17a37c0e-e71d-4f0a-9663-ec2df9dcb95d,72dd82ec-6e88-445e-acad-2d9ce35c550b,2025-03-15 14:58:02.855330,Relaxed,Sunny,Rowebury,3
93516104-2aee-4479-9b6d-6f8275cf9ff0,7b64fc00-f356-49ce-8460-5881f871a0d9,eaca911d-43b1-44e2-a0c3-a0b99bd1c7d0,2025-03-05 17:14:53.231166,Adventurous,Cloudy,Port Michael,5
c505745a-3493-4637-92d9-d889025c724a,66feedd2-48a7-4be9-886f-5ae8bf55558d,c3974a97-090d-4b25-bee8-aa925c2eed68,2024-06-28 01:05:29.390937,Happy,Windy,Veronicafurt,5
4cf7c31a-c87e-4019-acee-5155ba6105c7,d244b9b7-ed42-4932-9f4a-3b0d9aeedc53,441c42bf-a541-4828-8307-daa45895d9f1,2023-10-10 23:23:42.286929,Relaxed,Snowy,Mistyview,4
f6ab3072-4595-4d39-8b07-bb5e89472741,2bb74728-cb88-4716-ba49-2e7876736e3d,95e0cf9b-efed-4c46-a5d2-984f780daeb7,2024-04-13 02:04:44.327605,Relaxed,Rainy,Lake Robertshire,2
be32832c-fb00-486c-bca5-9ce3c1831360,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,49ed72c2-3aa4-4734-8977-005602852e81,2024-10-20 10:42:08.769882,Sad,Snowy,Marcusland,5
e058e7a1-6a5b-4b27-9a43-861e0bd7bde3,4e219a32-d1c4-449a-ab31-21744fbb129f,a1aa61ea-0980-4c5f-83bb-84f918669bbc,2023-05-18 00:27:34.267208,Sad,Cloudy,Chadfort,1
57b2dfde-f57f-4936-9de0-5818ed89c345,18c134fc-3d2a-4819-ae19-8d4ec7397b60,a1aa61ea-0980-4c5f-83bb-84f918669bbc,2024-10-16 18:42:52.673182,Stressed,Windy,Wilkinsonland,3
5f30b0bd-12d3-4c3f-aecb-59461b5de5f8,7b64fc00-f356-49ce-8460-5881f871a0d9,484465b8-4f33-4693-8572-19d18ff8c76c,2024-12-29 08:38:34.052415,Happy,Sunny,Port Michael,1
5e1d140f-29f8-4db6-aa04-f330d49c33d1,7b64fc00-f356-49ce-8460-5881f871a0d9,4840109e-2577-484d-9f5d-b0d6c7359acd,2023-05-27 14:12:43.356499,Relaxed,Snowy,Port Michael,5
8c024ddb-3444-48c4-9933-d9df58747f5f,2930ff69-6c77-4533-8d4d-54df98cd3593,80ddfc10-7d5a-441c-a823-adda0b7afa06,2025-01-13 10:06:23.242641,Sad,Windy,Woodardfort,5
7b7f737b-419f-42f2-bd91-3da2ea7fd911,2930ff69-6c77-4533-8d4d-54df98cd3593,3ceadc44-6d42-4165-925c-a39f21c86039,2024-03-14 04:16:29.845293,Adventurous,Snowy,Woodardfort,1
13f3ab88-dd83-4265-a5d5-d70a6822716a,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,f8f4f2ef-b2c8-4825-bc44-989c79b36639,2023-06-13 18:04:55.508400,Stressed,Cloudy,Marcusland,3
00b862d9-ca28-40e0-959e-3f995e54e583,18c134fc-3d2a-4819-ae19-8d4ec7397b60,9da1416c-65a5-41a2-bdd8-9af502af0c6b,2023-10-01 02:15:06.037514,Relaxed,Snowy,Wilkinsonland,2
877aac5c-bb2f-44b8-a08f-11215f1f0ec9,517ed636-1f9e-4fdc-8678-cef672821a11,eaca911d-43b1-44e2-a0c3-a0b99bd1c7d0,2025-03-09 16:07:32.352269,Adventurous,Cloudy,Miguelmouth,3
6c99ed9d-c57b-4e15-9ae0-4f6f5b917f44,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,c4c00b26-ed09-4fb6-be32-1ecc8d10163a,2024-01-13 06:20:08.523643,Sad,Cloudy,North Daniel,2
d93353b8-70ac-438d-b941-0d083a8952a9,e3dfc17a-f38f-4d0d-ae63-7fad6fb34420,f995be40-1f86-4634-b83a-6344b75218b1,2025-04-04 10:19:20.358983,Stressed,Cloudy,Brandyborough,4
6ea9148f-a0c7-48ca-9639-dfd5bce9ed91,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,f995be40-1f86-4634-b83a-6344b75218b1,2024-11-22 17:40:24.926951,Relaxed,Cloudy,North Daniel,3
0a832e09-feae-4c2e-a69f-e0546448d59f,d244b9b7-ed42-4932-9f4a-3b0d9aeedc53,2f9c5a5c-3e8b-4c34-a4d4-170c7af5b1b7,2023-05-31 08:27:10.331408,Adventurous,Windy,Mistyview,4
387caba0-2e0a-4cda-8744-710e71355731,66feedd2-48a7-4be9-886f-5ae8bf55558d,cf67776c-b12c-4a5e-8937-5163deaf4388,2023-07-05 12:09:21.492691,Adventurous,Snowy,Veronicafurt,1
05f33dbd-9131-4266-b646-1d9fb200b365,2beccce5-ea18-4443-b188-d5293ad2b84d,cbc95e79-1a2e-4f91-854c-f4f48911dd4d,2024-12-31 04:50:32.657909,Relaxed,Windy,Hannahhaven,2
3705b841-6476-4b1f-94a1-3e4e22506876,5d059cfb-11ab-4be4-8416-15a7f9742d01,7ae2d82b-6cb8-423f-a4be-a94d83b8f52b,2025-03-30 16:42:22.874351,Sad,Cloudy,Burkeview,2
635266b3-808a-4401-a113-de374462ad9b,6a041e0f-d933-4af2-a838-9451d38d6ea5,35909371-3423-4687-be94-0708a75705c5,2025-05-05 09:40:13.332417,Stressed,Snowy,Davenporthaven,4
2ab791e1-5aa0-4faa-a4a5-e198bf10d64c,66feedd2-48a7-4be9-886f-5ae8bf55558d,a6713e54-0f4e-4fa4-9e1f-073753da847b,2023-12-17 04:55:46.883255,Sad,Snowy,Veronicafurt,5
2536b9b4-e5e0-42d1-a8e4-4a8ca78a1eba,ce62e954-810e-44ed-8494-1229125300b5,39354c4d-f96e-4d45-9ffa-0b5cfea8c241,2024-10-09 12:54:58.864897,Sad,Snowy,Lake Keithborough,5
0985c408-7cbf-4fc6-b3ac-5b09d07d9341,18c134fc-3d2a-4819-ae19-8d4ec7397b60,8164172a-41ba-4b86-8d33-0471857da00c,2023-10-23 14:48:44.230728,Happy,Cloudy,Wilkinsonland,4
3c65161f-8d74-4dd1-aa40-697556c52aeb,66feedd2-48a7-4be9-886f-5ae8bf55558d,d9f142b7-3916-49c6-a43b-ada11762200c,2023-12-17 01:51:02.755900,Happy,Snowy,Veronicafurt,4
092949f4-9942-4f65-aa05-d6a32067f38b,4e219a32-d1c4-449a-ab31-21744fbb129f,8d86abf7-616c-40b7-bf77-aa5b43f1817d,2023-11-12 07:52:11.213931,Adventurous,Sunny,Chadfort,1
a577c771-55cd-487f-a197-e43c5adee127,2beccce5-ea18-4443-b188-d5293ad2b84d,f995be40-1f86-4634-b83a-6344b75218b1,2024-05-09 04:06:31.564345,Sad,Snowy,Hannahhaven,1
86ab07cb-d1bb-4234-b96c-6acad71266c1,5d059cfb-11ab-4be4-8416-15a7f9742d01,35909371-3423-4687-be94-0708a75705c5,2024-03-25 12:09:48.975062,Adventurous,Cloudy,Burkeview,4
106f2e0f-5930-4303-9d6e-507e167b82a3,e9bf6f72-3e0d-4ecf-bd75-f6ebea8325c6,ac183e5c-0023-4efb-9830-f7b1ca12f332,2024-09-11 01:38:52.178497,Stressed,Sunny,East Todd,5
cc8a5a59-e2f6-407f-a366-f7e0d6353786,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,c1eba6ae-d7d2-4d98-96b3-3fadd89d5372,2024-10-31 21:30:48.703405,Stressed,Sunny,Marcusland,4
7525a7b6-4fa5-4c84-a936-0c9c609c680b,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,35909371-3423-4687-be94-0708a75705c5,2023-11-11 09:18:42.585611,Sad,Cloudy,North Daniel,3
f4cdefc0-d81b-4ea5-9f54-b7137939a340,5d059cfb-11ab-4be4-8416-15a7f9742d01,14009e2a-1fb7-42ca-aab9-f6de90587035,2025-03-29 16:12:03.054288,Relaxed,Sunny,Burkeview,1
6bd57a7b-9112-4eba-8735-54d93417f5fc,7b64fc00-f356-49ce-8460-5881f871a0d9,39354c4d-f96e-4d45-9ffa-0b5cfea8c241,2025-01-10 12:16:00.031345,Adventurous,Rainy,Port Michael,1
7f8fd7e7-a9fb-4f9c-9efc-20881e880b66,7b64fc00-f356-49ce-8460-5881f871a0d9,8164172a-41ba-4b86-8d33-0471857da00c,2023-06-20 04:56:08.719743,Adventurous,Windy,Port Michael,4
f954d506-e96c-4df8-8ea1-ee2eeddbd607,66feedd2-48a7-4be9-886f-5ae8bf55558d,a1f33808-48cc-483b-8973-230915cf5ad0,2024-06-28 13:17:28.172933,Relaxed,Cloudy,Veronicafurt,3
e22dfed0-c197-4323-94e4-4af11a7450d7,ce62e954-810e-44ed-8494-1229125300b5,49ed72c2-3aa4-4734-8977-005602852e81,2023-11-19 11:48:20.455241,Happy,Sunny,Lake Keithborough,3
f550b029-0583-49f1-8a6b-2965b4876a24,4e219a32-d1c4-449a-ab31-21744fbb129f,f7d30a73-be15-4937-b238-0ce69f5f1631,2024-04-30 16:41:10.748473,Sad,Rainy,Chadfort,1
02a238ad-d8c0-4575-a1e2-60de39704b5e,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,3d397c97-b7fd-40b7-956b-353ef56fe069,2024-04-06 15:18:38.378045,Stressed,Cloudy,North Daniel,1
9d5be11c-5deb-40a9-b03e-4956c8991b25,d3dfd2d3-f5a4-4db1-ba28-ee192473f8bb,77b1d303-48c7-4138-9f9b-8da379b96fea,2024-08-20 10:23:12.290071,Stressed,Rainy,Port Daniel,4
6c032b6f-f5f1-438f-919a-ae4d9be2156b,2930ff69-6c77-4533-8d4d-54df98cd3593,ad3336bf-c826-4714-854d-d0c8d61c5c55,2023-07-16 10:39:28.809778,Happy,Cloudy,Woodardfort,3
c2361ec6-9f80-40d9-9ff6-d573a54e91a4,2bb74728-cb88-4716-ba49-2e7876736e3d,95e0cf9b-efed-4c46-a5d2-984f780daeb7,2023-10-19 00:11:03.590326,Stressed,Rainy,Lake Robertshire,5
57edf69d-5611-44d9-ba24-76df9d37d83e,18c134fc-3d2a-4819-ae19-8d4ec7397b60,395f8b96-973a-4770-a374-c054fc565faa,2025-04-21 00:33:16.676148,Sad,Rainy,Wilkinsonland,2
1009a878-86af-4326-9c70-01a621fecb1a,4e219a32-d1c4-449a-ab31-21744fbb129f,4a336b51-7e7d-4a44-aee2-e1996c420e3e,2024-05-17 13:44:11.845702,Stressed,Cloudy,Chadfort,5
76dfb61b-4e3b-425c-a275-68ca99f9c2fe,4e219a32-d1c4-449a-ab31-21744fbb129f,07b5bfcf-1db7-45cc-89e6-26ec3b6c9597,2024-02-26 09:07:21.280344,Stressed,Cloudy,Chadfort,1
7bda899a-e6aa-4ecc-a3c8-125bec2d67b7,2beccce5-ea18-4443-b188-d5293ad2b84d,8518154d-2f2f-429a-bc92-57bdbb19806f,2024-09-01 16:14:19.246411,Relaxed,Windy,Hannahhaven,4
0a4a1661-1354-4213-8a11-a9a2ea86e2e7,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,35909371-3423-4687-be94-0708a75705c5,2024-12-10 00:27:43.735320,Happy,Windy,North Daniel,4
a5a64b01-d866-4ca7-ae8b-07bf25187e93,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,452f733b-3685-49f9-9c8a-746125e69dbb,2024-07-28 08:26:19.618921,Relaxed,Snowy,Marcusland,5
e56868e4-990e-4a28-8af4-e2f7630d0be1,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,7b89892c-0903-4fd8-99a9-a4898e7d824e,2025-01-08 07:37:16.857484,Happy,Windy,North Daniel,1
1bbc3749-3401-478e-b1e3-a696a1e04ae6,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,1129ece2-97a4-40dc-a304-e3e8d3c4fc40,2025-03-22 21:47:23.179221,Adventurous,Windy,Marcusland,2
ce12044a-f7ca-4dc2-a6bc-ea95b6db9a74,c8954846-75dc-4303-a484-1154d6c77649,4f6eb836-4d6e-4783-8a50-950d22c7f04e,2025-04-22 13:13:32.846158,Relaxed,Cloudy,Jessicastad,3
eaf0ef96-7b7a-43e5-abb2-c123335166eb,2bb74728-cb88-4716-ba49-2e7876736e3d,14ccee78-e6f3-48c2-a7e5-075bba2b4d63,2023-07-28 15:59:05.909299,Happy,Sunny,Lake Robertshire,1
47bd4178-6f46-42f8-8c7e-cbab4a24252c,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,247be5aa-640f-471b-bc5e-566abd29512a,2025-02-11 02:00:25.823071,Stressed,Sunny,North Daniel,4
b46112c1-f436-43bf-9b57-99f8d07408c5,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,bcf80963-0a27-4f32-a1c2-5e3e3967e999,2024-03-08 23:07:14.646320,Adventurous,Windy,North Daniel,3
99893f3b-b9e5-42c1-a524-5ac24397f3a2,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,f7d30a73-be15-4937-b238-0ce69f5f1631,2025-02-22 19:27:03.629297,Adventurous,Sunny,Marcusland,2
a9a36601-40c2-43f7-abfd-521d9a93a85a,7b64fc00-f356-49ce-8460-5881f871a0d9,cf67776c-b12c-4a5e-8937-5163deaf4388,2023-07-28 16:54:36.342489,Happy,Windy,Port Michael,3
222e229d-c44b-494a-9e36-c60a2bb767b2,66feedd2-48a7-4be9-886f-5ae8bf55558d,8518154d-2f2f-429a-bc92-57bdbb19806f,2024-06-01 11:02:34.051546,Adventurous,Windy,Veronicafurt,3
65cd3821-607a-4d79-9e6c-90ed7e10ef74,2930ff69-6c77-4533-8d4d-54df98cd3593,7be1bc5a-87e8-43c7-8f11-af7a2756132c,2025-03-17 07:11:43.296911,Relaxed,Windy,Woodardfort,5
24cb336d-fef6-4534-85c2-ed3e7e276ced,aaa0ea22-90ae-4736-a95b-36e876e9d266,b5fb524a-cfdf-4286-8113-8de1e89dc037,2024-10-14 15:51:46.472323,Stressed,Cloudy,Lake Chloe,2
0a836699-18b1-418a-b68c-e64286b9d4ca,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,7a440263-da1e-426d-b6b9-4dd165dd2678,2024-12-14 14:48:54.519007,Sad,Cloudy,Marcusland,3
4b187633-a987-4ae9-bdb1-48dfe9d94cff,ce62e954-810e-44ed-8494-1229125300b5,ea2adea5-ed2c-46a7-9e0d-58467832d699,2023-10-06 04:33:35.861099,Relaxed,Rainy,Lake Keithborough,2
e41f116a-ca00-48c0-88c3-902868ec9e08,d244b9b7-ed42-4932-9f4a-3b0d9aeedc53,d7a9ce06-0058-4adb-a5fa-1b308cba72c8,2025-01-25 14:05:50.723204,Relaxed,Rainy,Mistyview,5
320ed44a-9c3a-407d-9a1b-83a85d0f28ff,d244b9b7-ed42-4932-9f4a-3b0d9aeedc53,6ff4b590-9cde-42d1-bdb4-f121c8aedb94,2024-06-18 04:35:10.150250,Adventurous,Snowy,Mistyview,1
3ff58813-18f7-467f-88cd-c6f1bec0c3a6,6a041e0f-d933-4af2-a838-9451d38d6ea5,8735cd4b-c10a-48dd-8647-8f9d573f853c,2025-02-19 07:05:49.591759,Stressed,Sunny,Davenporthaven,5
b6b7aba3-0bbf-46ea-bc88-103784a59dce,66feedd2-48a7-4be9-886f-5ae8bf55558d,37576e27-f5f4-48e4-afe6-dfc28ea5b13d,2024-08-28 22:46:57.906106,Relaxed,Snowy,Veronicafurt,3
b3f84f8c-5bb7-4b88-addb-9062b40c13d8,e3dfc17a-f38f-4d0d-ae63-7fad6fb34420,7dc92fb7-9e57-407d-872b-9c5a434ffc66,2024-10-21 09:55:13.652419,Stressed,Snowy,Brandyborough,1
4fcac29c-d0c5-4372-90ef-b25bb0298099,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,a082f803-38c8-424f-b94e-3784ad7f24de,2024-01-21 11:26:14.876560,Adventurous,Snowy,North Daniel,4
cec397a2-a774-47cf-a52e-fb4688761078,6a041e0f-d933-4af2-a838-9451d38d6ea5,b5fb524a-cfdf-4286-8113-8de1e89dc037,2023-12-27 11:05:44.014153,Relaxed,Windy,Davenporthaven,3
b4384afb-5505-47d0-9652-9b73818cab29,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,eaca911d-43b1-44e2-a0c3-a0b99bd1c7d0,2024-08-25 14:59:33.763587,Happy,Sunny,Marcusland,5
cfcbf3ed-07ff-4d6c-8d02-80d6a3fbf11f,2beccce5-ea18-4443-b188-d5293ad2b84d,412e3cef-fd54-4d8d-9702-597efcd0159c,2025-04-26 02:38:59.085961,Adventurous,Rainy,Hannahhaven,3
5ad27870-1cae-468c-ba76-5e247d10ab60,66feedd2-48a7-4be9-886f-5ae8bf55558d,8164172a-41ba-4b86-8d33-0471857da00c,2023-08-24 07:25:47.385036,Adventurous,Sunny,Veronicafurt,1
edb80108-530a-428f-a3de-38d17fbc4efd,6a041e0f-d933-4af2-a838-9451d38d6ea5,f7d30a73-be15-4937-b238-0ce69f5f1631,2024-03-02 11:23:33.189666,Relaxed,Snowy,Davenporthaven,3
e863c8d7-0b6c-4cdb-bdc1-17aa2e280ebd,ce62e954-810e-44ed-8494-1229125300b5,1cffe58c-809a-4584-bb93-73fd3b368ddd,2023-12-28 19:51:51.704919,Sad,Windy,Lake Keithborough,3
e642d2de-11a3-4ec4-ab29-a47741bc36aa,6a041e0f-d933-4af2-a838-9451d38d6ea5,ad3336bf-c826-4714-854d-d0c8d61c5c55,2023-05-19 21:22:25.729835,Sad,Snowy,Davenporthaven,2
eaaccccb-2d11-4792-a755-9388e1f130d0,d244b9b7-ed42-4932-9f4a-3b0d9aeedc53,1cffe58c-809a-4584-bb93-73fd3b368ddd,2024-01-11 08:53:00.512772,Happy,Cloudy,Mistyview,3
a3ce73f1-ef29-4d39-9937-cab6baf757b6,c8954846-75dc-4303-a484-1154d6c77649,cbc95e79-1a2e-4f91-854c-f4f48911dd4d,2024-03-21 08:40:22.619665,Adventurous,Cloudy,Jessicastad,3
28fdc2c5-b655-412b-8d6a-467dc5e38b81,d3dfd2d3-f5a4-4db1-ba28-ee192473f8bb,f995be40-1f86-4634-b83a-6344b75218b1,2023-07-18 06:26:59.798574,Happy,Cloudy,Port Daniel,4
d6113dd1-2ad7-4348-b013-52dab2f8afd7,c8954846-75dc-4303-a484-1154d6c77649,77b1d303-48c7-4138-9f9b-8da379b96fea,2024-12-21 20:07:33.041633,Relaxed,Rainy,Jessicastad,2
f597386d-306b-48ca-a5de-c00aba0789e0,aaa0ea22-90ae-4736-a95b-36e876e9d266,9da1416c-65a5-41a2-bdd8-9af502af0c6b,2024-01-26 06:53:36.304446,Stressed,Cloudy,Lake Chloe,4
11de55b1-2a83-4608-8236-7d1376cf0bbb,2beccce5-ea18-4443-b188-d5293ad2b84d,14ccee78-e6f3-48c2-a7e5-075bba2b4d63,2024-01-08 19:01:50.259502,Sad,Rainy,Hannahhaven,4
8f56834b-bcab-4da5-94c3-f66dab7c600c,c57d49de-1f1e-492e-b4bc-eca31b14d9ea,7be1bc5a-87e8-43c7-8f11-af7a2756132c,2025-03-14 10:33:45.077355,Happy,Sunny,North Daniel,4
a5bdff8b-af0a-4eb0-babd-148ff2715823,aaa0ea22-90ae-4736-a95b-36e876e9d266,77b1d303-48c7-4138-9f9b-8da379b96fea,2024-05-05 00:44:24.084512,Relaxed,Rainy,Lake Chloe,1
a8e30e7e-d2cc-4608-b4b4-04f16836db1c,ce62e954-810e-44ed-8494-1229125300b5,8735cd4b-c10a-48dd-8647-8f9d573f853c,2024-05-11 15:30:52.819550,Stressed,Cloudy,Lake Keithborough,4
4eb5aa4d-3e33-4676-8271-3f560e6a9865,6a041e0f-d933-4af2-a838-9451d38d6ea5,a6713e54-0f4e-4fa4-9e1f-073753da847b,2024-09-09 07:23:40.862024,Happy,Snowy,Davenporthaven,2
db1ad9c9-2d63-475f-ac61-df3315444d1c,c8954846-75dc-4303-a484-1154d6c77649,da389a33-ffac-48ef-93de-e589f43064ac,2025-04-27 16:15:11.591503,Happy,Rainy,Jessicastad,3
2d2a8e0e-d2eb-4f4a-babe-f3943b99e2e5,d3dfd2d3-f5a4-4db1-ba28-ee192473f8bb,f7d30a73-be15-4937-b238-0ce69f5f1631,2024-09-03 03:00:46.670485,Sad,Cloudy,Port Daniel,5
24c716ae-921c-475a-8f75-3683345f8b9e,aaa0ea22-90ae-4736-a95b-36e876e9d266,ae8bbcf0-7171-4ded-9832-a089ee062658,2024-10-19 11:17:58.966986,Stressed,Cloudy,Lake Chloe,4
6ae976d1-85a9-48e6-a658-3955dc002dda,d244b9b7-ed42-4932-9f4a-3b0d9aeedc53,7abe17da-7df2-44d3-a4df-7afba0d4c2ee,2024-05-15 11:23:35.798933,Adventurous,Rainy,Mistyview,3
0ddc2e97-49e0-40af-b97e-ce6941cc1904,6a041e0f-d933-4af2-a838-9451d38d6ea5,77b1d303-48c7-4138-9f9b-8da379b96fea,2025-02-09 13:14:25.429452,Stressed,Cloudy,Davenporthaven,4
895389f3-a41d-4ad9-9c47-1ba752807424,d244b9b7-ed42-4932-9f4a-3b0d9aeedc53,680fd3ce-73de-4b03-8fd5-1a4176f337f3,2023-06-01 12:51:25.533724,Adventurous,Windy,Mistyview,3
99890947-b56b-4544-8b9d-ace6f7e5edc5,e9bf6f72-3e0d-4ecf-bd75-f6ebea8325c6,8164172a-41ba-4b86-8d33-0471857da00c,2023-11-26 19:43:03.995138,Sad,Sunny,East Todd,3
dff451af-a86d-4606-bea2-059a763f95de,e264bdcf-384f-4ee6-9b41-c8d6339cfaa2,8e5d87ed-7d76-4f4f-84c3-f4acde3f9bbc,2025-01-31 17:15:14.746729,Relaxed,Sunny,Marcusland,4
affbea67-ce83-4bf8-96ff-08bd03427d01,2beccce5-ea18-4443-b188-d5293ad2b84d,1129ece2-97a4-40dc-a304-e3e8d3c4fc40,2024-08-18 03:44:09.448248,Relaxed,Snowy,Hannahhaven,5
129a1f6d-de3c-4406-b92b-c7a330a012e5,2beccce5-ea18-4443-b188-d5293ad2b84d,5b6586f8-615e-4969-87d6-d0308d322cb3,2023-08-18 12:52:18.844565,Happy,Rainy,Hannahhaven,1
41730526-51b4-4398-8d7c-3cde9780d47e,aaa0ea22-90ae-4736-a95b-36e876e9d266,441c42bf-a541-4828-8307-daa45895d9f1,2024-09-16 14:30:35.887261,Relaxed,Snowy,Lake Chloe,5
178b3852-38ce-4a61-90f7-997f25111d50,ce62e954-810e-44ed-8494-1229125300b5,7a440263-da1e-426d-b6b9-4dd165dd2678,2025-02-16 16:44:25.386244,Sad,Rainy,Lake Keithborough,2
eb01caf8-7e6b-4e0a-b93b-4968c27c0b85,aaa0ea22-90ae-4736-a95b-36e876e9d266,1cffe58c-809a-4584-bb93-73fd3b368ddd,2025-03-12 05:23:56.308825,Relaxed,Windy,Lake Chloe,4
ab3d3c13-ed9b-4a03-ae75-1445b05e4f56,517ed636-1f9e-4fdc-8678-cef672821a11,8518154d-2f2f-429a-bc92-57bdbb19806f,2023-05-22 19:05:58.426485,Stressed,Snowy,Miguelmouth,1
